"Time","Sector","PercentHourlyWorkload","Scenario"
"07:00:00","TMA_ZADAR",11,"PBN"
"07:10:00","TMA_ZADAR",13,"PBN"
"07:20:00","TMA_ZADAR",13,"PBN"
"07:30:00","TMA_ZADAR",14,"PBN"
"07:40:00","TMA_ZADAR",12,"PBN"
"07:50:00","TMA_ZADAR",14,"PBN"
"08:00:00","TMA_ZADAR",13,"PBN"
"08:10:00","TMA_ZADAR",10,"PBN"
"08:20:00","TMA_ZADAR",8,"PBN"
"08:30:00","TMA_ZADAR",6,"PBN"
"08:40:00","TMA_ZADAR",7,"PBN"
"08:50:00","TMA_ZADAR",6,"PBN"
"09:00:00","TMA_ZADAR",5,"PBN"
"09:10:00","TMA_ZADAR",6,"PBN"
"09:20:00","TMA_ZADAR",11,"PBN"
"09:30:00","TMA_ZADAR",13,"PBN"
"09:40:00","TMA_ZADAR",14,"PBN"
"09:50:00","TMA_ZADAR",15,"PBN"
"10:00:00","TMA_ZADAR",15,"PBN"
"10:10:00","TMA_ZADAR",15,"PBN"
"10:20:00","TMA_ZADAR",12,"PBN"
"10:30:00","TMA_ZADAR",11,"PBN"
"10:40:00","TMA_ZADAR",9,"PBN"
"10:50:00","TMA_ZADAR",8,"PBN"
"11:00:00","TMA_ZADAR",8,"PBN"
"11:10:00","TMA_ZADAR",9,"PBN"
"11:20:00","TMA_ZADAR",12,"PBN"
"11:30:00","TMA_ZADAR",14,"PBN"
"11:40:00","TMA_ZADAR",16,"PBN"
"11:50:00","TMA_ZADAR",18,"PBN"
"12:00:00","TMA_ZADAR",19,"PBN"
"12:10:00","TMA_ZADAR",16,"PBN"
"12:20:00","TMA_ZADAR",12,"PBN"
"12:30:00","TMA_ZADAR",9,"PBN"
"12:40:00","TMA_ZADAR",7,"PBN"
"12:50:00","TMA_ZADAR",5,"PBN"
"13:00:00","TMA_ZADAR",5,"PBN"
"13:10:00","TMA_ZADAR",7,"PBN"
"13:20:00","TMA_ZADAR",8,"PBN"
"13:30:00","TMA_ZADAR",10,"PBN"
"13:40:00","TMA_ZADAR",8,"PBN"
"13:50:00","TMA_ZADAR",8,"PBN"
"14:00:00","TMA_ZADAR",6,"PBN"
"14:10:00","TMA_ZADAR",5,"PBN"
"14:20:00","TMA_ZADAR",5,"PBN"
"14:30:00","TMA_ZADAR",4,"PBN"
"14:40:00","TMA_ZADAR",5,"PBN"
"14:50:00","TMA_ZADAR",7,"PBN"
"15:00:00","TMA_ZADAR",9,"PBN"
"15:10:00","TMA_ZADAR",9,"PBN"
"15:20:00","TMA_ZADAR",8,"PBN"
"15:30:00","TMA_ZADAR",7,"PBN"
"15:40:00","TMA_ZADAR",6,"PBN"
"15:50:00","TMA_ZADAR",5,"PBN"
"16:00:00","TMA_ZADAR",3,"PBN"
"16:10:00","TMA_ZADAR",2,"PBN"
"16:20:00","TMA_ZADAR",3,"PBN"
"16:30:00","TMA_ZADAR",4,"PBN"
"16:40:00","TMA_ZADAR",5,"PBN"
"16:50:00","TMA_ZADAR",4,"PBN"
"17:00:00","TMA_ZADAR",6,"PBN"
"17:10:00","TMA_ZADAR",6,"PBN"
"17:20:00","TMA_ZADAR",5,"PBN"
"17:30:00","TMA_ZADAR",7,"PBN"
"17:40:00","TMA_ZADAR",8,"PBN"
"17:50:00","TMA_ZADAR",8,"PBN"
"18:00:00","TMA_ZADAR",9,"PBN"
"18:10:00","TMA_ZADAR",10,"PBN"
"18:20:00","TMA_ZADAR",10,"PBN"
"18:30:00","TMA_ZADAR",9,"PBN"
"18:40:00","TMA_ZADAR",8,"PBN"
"18:50:00","TMA_ZADAR",9,"PBN"
"19:00:00","TMA_ZADAR",7,"PBN"
"19:10:00","TMA_ZADAR",8,"PBN"
"19:20:00","TMA_ZADAR",7,"PBN"
"19:30:00","TMA_ZADAR",7,"PBN"
"19:40:00","TMA_ZADAR",9,"PBN"
"19:50:00","TMA_ZADAR",8,"PBN"
"20:00:00","TMA_ZADAR",7,"PBN"
"20:10:00","TMA_ZADAR",5,"PBN"
"20:20:00","TMA_ZADAR",6,"PBN"
"20:30:00","TMA_ZADAR",5,"PBN"
"20:40:00","TMA_ZADAR",3,"PBN"
"20:50:00","TMA_ZADAR",3,"PBN"
"21:00:00","TMA_ZADAR",6,"PBN"
"21:10:00","TMA_ZADAR",8,"PBN"
"21:20:00","TMA_ZADAR",7,"PBN"
"21:30:00","TMA_ZADAR",7,"PBN"
"21:40:00","TMA_ZADAR",8,"PBN"
"21:50:00","TMA_ZADAR",7,"PBN"
"22:00:00","TMA_ZADAR",5,"PBN"
"22:10:00","TMA_ZADAR",3,"PBN"
"22:20:00","TMA_ZADAR",2,"PBN"
"22:30:00","TMA_ZADAR",1,"PBN"
"22:40:00","TMA_ZADAR",0,"PBN"
"22:50:00","TMA_ZADAR",0,"PBN"
"23:00:00","TMA_ZADAR",0,"PBN"
"23:10:00","TMA_ZADAR",0,"PBN"
"23:20:00","TMA_ZADAR",0,"PBN"
"23:30:00","TMA_ZADAR",0,"PBN"
"23:40:00","TMA_ZADAR",1,"PBN"
"23:50:00","TMA_ZADAR",2,"PBN"
"00:00:00","TMA_ZAGREB",0,"PBN"
"00:10:00","TMA_ZAGREB",0,"PBN"
"00:20:00","TMA_ZAGREB",0,"PBN"
"00:30:00","TMA_ZAGREB",0,"PBN"
"00:40:00","TMA_ZAGREB",0,"PBN"
"00:50:00","TMA_ZAGREB",0,"PBN"
"01:00:00","TMA_ZAGREB",0,"PBN"
"01:10:00","TMA_ZAGREB",0,"PBN"
"01:20:00","TMA_ZAGREB",0,"PBN"
"01:30:00","TMA_ZAGREB",0,"PBN"
"01:40:00","TMA_ZAGREB",0,"PBN"
"01:50:00","TMA_ZAGREB",0,"PBN"
"02:00:00","TMA_ZAGREB",0,"PBN"
"02:10:00","TMA_ZAGREB",0,"PBN"
"02:20:00","TMA_ZAGREB",0,"PBN"
"02:30:00","TMA_ZAGREB",0,"PBN"
"02:40:00","TMA_ZAGREB",0,"PBN"
"02:50:00","TMA_ZAGREB",0,"PBN"
"03:00:00","TMA_ZAGREB",0,"PBN"
"03:10:00","TMA_ZAGREB",0,"PBN"
"03:20:00","TMA_ZAGREB",0,"PBN"
"03:30:00","TMA_ZAGREB",0,"PBN"
"03:40:00","TMA_ZAGREB",0,"PBN"
"03:50:00","TMA_ZAGREB",0,"PBN"
"04:00:00","TMA_ZAGREB",0,"PBN"
"04:10:00","TMA_ZAGREB",0,"PBN"
"04:20:00","TMA_ZAGREB",1,"PBN"
"04:30:00","TMA_ZAGREB",1,"PBN"
"04:40:00","TMA_ZAGREB",1,"PBN"
"04:50:00","TMA_ZAGREB",4,"PBN"
"05:00:00","TMA_ZAGREB",5,"PBN"
"05:10:00","TMA_ZAGREB",8,"PBN"
"05:20:00","TMA_ZAGREB",8,"PBN"
"05:30:00","TMA_ZAGREB",10,"PBN"
"05:40:00","TMA_ZAGREB",12,"PBN"
"05:50:00","TMA_ZAGREB",10,"PBN"
"06:00:00","TMA_ZAGREB",9,"PBN"
"06:10:00","TMA_ZAGREB",8,"PBN"
"06:20:00","TMA_ZAGREB",8,"PBN"
"06:30:00","TMA_ZAGREB",8,"PBN"
"06:40:00","TMA_ZAGREB",8,"PBN"
"06:50:00","TMA_ZAGREB",8,"PBN"
"07:00:00","TMA_ZAGREB",11,"PBN"
"07:10:00","TMA_ZAGREB",10,"PBN"
"07:20:00","TMA_ZAGREB",10,"PBN"
"07:30:00","TMA_ZAGREB",9,"PBN"
"07:40:00","TMA_ZAGREB",11,"PBN"
"07:50:00","TMA_ZAGREB",10,"PBN"
"08:00:00","TMA_ZAGREB",8,"PBN"
"08:10:00","TMA_ZAGREB",8,"PBN"
"08:20:00","TMA_ZAGREB",9,"PBN"
"08:30:00","TMA_ZAGREB",11,"PBN"
"08:40:00","TMA_ZAGREB",9,"PBN"
"08:50:00","TMA_ZAGREB",13,"PBN"
"09:00:00","TMA_ZAGREB",17,"PBN"
"09:10:00","TMA_ZAGREB",20,"PBN"
"09:20:00","TMA_ZAGREB",20,"PBN"
"09:30:00","TMA_ZAGREB",17,"PBN"
"09:40:00","TMA_ZAGREB",16,"PBN"
"09:50:00","TMA_ZAGREB",12,"PBN"
"10:00:00","TMA_ZAGREB",9,"PBN"
"10:10:00","TMA_ZAGREB",5,"PBN"
"10:20:00","TMA_ZAGREB",7,"PBN"
"10:30:00","TMA_ZAGREB",10,"PBN"
"10:40:00","TMA_ZAGREB",15,"PBN"
"10:50:00","TMA_ZAGREB",19,"PBN"
"11:00:00","TMA_ZAGREB",22,"PBN"
"11:10:00","TMA_ZAGREB",23,"PBN"
"11:20:00","TMA_ZAGREB",22,"PBN"
"11:30:00","TMA_ZAGREB",20,"PBN"
"11:40:00","TMA_ZAGREB",16,"PBN"
"11:50:00","TMA_ZAGREB",12,"PBN"
"12:00:00","TMA_ZAGREB",12,"PBN"
"12:10:00","TMA_ZAGREB",10,"PBN"
"12:20:00","TMA_ZAGREB",9,"PBN"
"12:30:00","TMA_ZAGREB",10,"PBN"
"12:40:00","TMA_ZAGREB",9,"PBN"
"12:50:00","TMA_ZAGREB",12,"PBN"
"13:00:00","TMA_ZAGREB",11,"PBN"
"13:10:00","TMA_ZAGREB",10,"PBN"
"13:20:00","TMA_ZAGREB",11,"PBN"
"13:30:00","TMA_ZAGREB",12,"PBN"
"13:40:00","TMA_ZAGREB",13,"PBN"
"13:50:00","TMA_ZAGREB",11,"PBN"
"14:00:00","TMA_ZAGREB",12,"PBN"
"14:10:00","TMA_ZAGREB",14,"PBN"
"14:20:00","TMA_ZAGREB",15,"PBN"
"14:30:00","TMA_ZAGREB",14,"PBN"
"14:40:00","TMA_ZAGREB",12,"PBN"
"14:50:00","TMA_ZAGREB",11,"PBN"
"15:00:00","TMA_ZAGREB",11,"PBN"
"15:10:00","TMA_ZAGREB",10,"PBN"
"15:20:00","TMA_ZAGREB",10,"PBN"
"15:30:00","TMA_ZAGREB",10,"PBN"
"15:40:00","TMA_ZAGREB",10,"PBN"
"15:50:00","TMA_ZAGREB",9,"PBN"
"16:00:00","TMA_ZAGREB",6,"PBN"
"16:10:00","TMA_ZAGREB",5,"PBN"
"16:20:00","TMA_ZAGREB",4,"PBN"
"16:30:00","TMA_ZAGREB",4,"PBN"
"16:40:00","TMA_ZAGREB",4,"PBN"
"16:50:00","TMA_ZAGREB",3,"PBN"
"17:00:00","TMA_ZAGREB",4,"PBN"
"17:10:00","TMA_ZAGREB",4,"PBN"
"17:20:00","TMA_ZAGREB",4,"PBN"
"17:30:00","TMA_ZAGREB",4,"PBN"
"17:40:00","TMA_ZAGREB",4,"PBN"
"17:50:00","TMA_ZAGREB",4,"PBN"
"18:00:00","TMA_ZAGREB",3,"PBN"
"18:10:00","TMA_ZAGREB",2,"PBN"
"18:20:00","TMA_ZAGREB",2,"PBN"
"18:30:00","TMA_ZAGREB",3,"PBN"
"18:40:00","TMA_ZAGREB",3,"PBN"
"18:50:00","TMA_ZAGREB",2,"PBN"
"19:00:00","TMA_ZAGREB",5,"PBN"
"19:10:00","TMA_ZAGREB",5,"PBN"
"19:20:00","TMA_ZAGREB",5,"PBN"
"19:30:00","TMA_ZAGREB",6,"PBN"
"19:40:00","TMA_ZAGREB",7,"PBN"
"19:50:00","TMA_ZAGREB",8,"PBN"
"20:00:00","TMA_ZAGREB",8,"PBN"
"20:10:00","TMA_ZAGREB",9,"PBN"
"20:20:00","TMA_ZAGREB",9,"PBN"
"20:30:00","TMA_ZAGREB",9,"PBN"
"20:40:00","TMA_ZAGREB",10,"PBN"
"20:50:00","TMA_ZAGREB",11,"PBN"
"21:00:00","TMA_ZAGREB",10,"PBN"
"21:10:00","TMA_ZAGREB",9,"PBN"
"21:20:00","TMA_ZAGREB",8,"PBN"
"21:30:00","TMA_ZAGREB",7,"PBN"
"21:40:00","TMA_ZAGREB",4,"PBN"
"21:50:00","TMA_ZAGREB",3,"PBN"
"22:00:00","TMA_ZAGREB",1,"PBN"
"22:10:00","TMA_ZAGREB",1,"PBN"
"22:20:00","TMA_ZAGREB",0,"PBN"
"22:30:00","TMA_ZAGREB",0,"PBN"
"22:40:00","TMA_ZAGREB",0,"PBN"
"22:50:00","TMA_ZAGREB",0,"PBN"
"23:00:00","TMA_ZAGREB",1,"PBN"
"23:10:00","TMA_ZAGREB",1,"PBN"
"23:20:00","TMA_ZAGREB",1,"PBN"
"23:30:00","TMA_ZAGREB",1,"PBN"
"23:40:00","TMA_ZAGREB",1,"PBN"
"23:50:00","TMA_ZAGREB",1,"PBN"
"00:00:00","All Sectors",0,"Current"
"00:10:00","All Sectors",1,"Current"
"00:20:00","All Sectors",2,"Current"
"00:30:00","All Sectors",2,"Current"
"00:40:00","All Sectors",2,"Current"
"00:50:00","All Sectors",2,"Current"
"01:00:00","All Sectors",2,"Current"
"01:10:00","All Sectors",1,"Current"
"01:20:00","All Sectors",0,"Current"
"01:30:00","All Sectors",0,"Current"
"01:40:00","All Sectors",0,"Current"
"01:50:00","All Sectors",0,"Current"
"02:00:00","All Sectors",0,"Current"
"02:10:00","All Sectors",0,"Current"
"02:20:00","All Sectors",0,"Current"
"02:30:00","All Sectors",0,"Current"
"02:40:00","All Sectors",0,"Current"
"02:50:00","All Sectors",0,"Current"
"03:00:00","All Sectors",0,"Current"
"03:10:00","All Sectors",0,"Current"
"03:20:00","All Sectors",0,"Current"
"03:30:00","All Sectors",0,"Current"
"03:40:00","All Sectors",0,"Current"
"03:50:00","All Sectors",2,"Current"
"04:00:00","All Sectors",6,"Current"
"04:10:00","All Sectors",9,"Current"
"04:20:00","All Sectors",14,"Current"
"04:30:00","All Sectors",16,"Current"
"04:40:00","All Sectors",20,"Current"
"04:50:00","All Sectors",26,"Current"
"05:00:00","All Sectors",36,"Current"
"05:10:00","All Sectors",42,"Current"
"05:20:00","All Sectors",51,"Current"
"05:30:00","All Sectors",61,"Current"
"05:40:00","All Sectors",70,"Current"
"05:50:00","All Sectors",81,"Current"
"06:00:00","All Sectors",77,"Current"
"06:10:00","All Sectors",88,"Current"
"06:20:00","All Sectors",94,"Current"
"06:30:00","All Sectors",104,"Current"
"06:40:00","All Sectors",117,"Current"
"06:50:00","All Sectors",126,"Current"
"07:00:00","All Sectors",144,"Current"
"07:10:00","All Sectors",149,"Current"
"07:20:00","All Sectors",151,"Current"
"07:30:00","All Sectors",157,"Current"
"07:40:00","All Sectors",151,"Current"
"07:50:00","All Sectors",151,"Current"
"08:00:00","All Sectors",149,"Current"
"08:10:00","All Sectors",145,"Current"
"08:20:00","All Sectors",135,"Current"
"08:30:00","All Sectors",132,"Current"
"08:40:00","All Sectors",137,"Current"
"08:50:00","All Sectors",133,"Current"
"09:00:00","All Sectors",139,"Current"
"09:10:00","All Sectors",142,"Current"
"09:20:00","All Sectors",166,"Current"
"09:30:00","All Sectors",173,"Current"
"09:40:00","All Sectors",175,"Current"
"09:50:00","All Sectors",176,"Current"
"10:00:00","All Sectors",177,"Current"
"10:10:00","All Sectors",178,"Current"
"10:20:00","All Sectors",161,"Current"
"10:30:00","All Sectors",145,"Current"
"10:40:00","All Sectors",133,"Current"
"10:50:00","All Sectors",136,"Current"
"11:00:00","All Sectors",139,"Current"
"11:10:00","All Sectors",160,"Current"
"11:20:00","All Sectors",166,"Current"
"11:30:00","All Sectors",171,"Current"
"11:40:00","All Sectors",186,"Current"
"11:50:00","All Sectors",178,"Current"
"12:00:00","All Sectors",161,"Current"
"12:10:00","All Sectors",126,"Current"
"12:20:00","All Sectors",115,"Current"
"12:30:00","All Sectors",113,"Current"
"12:40:00","All Sectors",93,"Current"
"12:50:00","All Sectors",98,"Current"
"13:00:00","All Sectors",100,"Current"
"13:10:00","All Sectors",105,"Current"
"13:20:00","All Sectors",118,"Current"
"13:30:00","All Sectors",116,"Current"
"13:40:00","All Sectors",117,"Current"
"13:50:00","All Sectors",108,"Current"
"14:00:00","All Sectors",108,"Current"
"14:10:00","All Sectors",105,"Current"
"14:20:00","All Sectors",102,"Current"
"14:30:00","All Sectors",111,"Current"
"14:40:00","All Sectors",116,"Current"
"14:50:00","All Sectors",119,"Current"
"15:00:00","All Sectors",127,"Current"
"15:10:00","All Sectors",135,"Current"
"15:20:00","All Sectors",125,"Current"
"15:30:00","All Sectors",110,"Current"
"15:40:00","All Sectors",98,"Current"
"15:50:00","All Sectors",95,"Current"
"16:00:00","All Sectors",81,"Current"
"16:10:00","All Sectors",74,"Current"
"16:20:00","All Sectors",74,"Current"
"16:30:00","All Sectors",74,"Current"
"16:40:00","All Sectors",86,"Current"
"16:50:00","All Sectors",95,"Current"
"17:00:00","All Sectors",106,"Current"
"17:10:00","All Sectors",116,"Current"
"17:20:00","All Sectors",115,"Current"
"17:30:00","All Sectors",119,"Current"
"17:40:00","All Sectors",114,"Current"
"17:50:00","All Sectors",113,"Current"
"18:00:00","All Sectors",110,"Current"
"18:10:00","All Sectors",100,"Current"
"18:20:00","All Sectors",99,"Current"
"18:30:00","All Sectors",111,"Current"
"18:40:00","All Sectors",122,"Current"
"18:50:00","All Sectors",114,"Current"
"19:00:00","All Sectors",112,"Current"
"19:10:00","All Sectors",118,"Current"
"19:20:00","All Sectors",112,"Current"
"19:30:00","All Sectors",104,"Current"
"19:40:00","All Sectors",92,"Current"
"19:50:00","All Sectors",93,"Current"
"20:00:00","All Sectors",90,"Current"
"20:10:00","All Sectors",87,"Current"
"20:20:00","All Sectors",89,"Current"
"20:30:00","All Sectors",80,"Current"
"20:40:00","All Sectors",74,"Current"
"20:50:00","All Sectors",65,"Current"
"21:00:00","All Sectors",62,"Current"
"21:10:00","All Sectors",53,"Current"
"21:20:00","All Sectors",45,"Current"
"21:30:00","All Sectors",39,"Current"
"21:40:00","All Sectors",37,"Current"
"21:50:00","All Sectors",37,"Current"
"22:00:00","All Sectors",27,"Current"
"22:10:00","All Sectors",23,"Current"
"22:20:00","All Sectors",21,"Current"
"22:30:00","All Sectors",20,"Current"
"22:40:00","All Sectors",15,"Current"
"22:50:00","All Sectors",10,"Current"
"23:00:00","All Sectors",10,"Current"
"23:10:00","All Sectors",6,"Current"
"23:20:00","All Sectors",4,"Current"
"23:30:00","All Sectors",2,"Current"
"23:40:00","All Sectors",3,"Current"
"23:50:00","All Sectors",4,"Current"
"00:00:00","All Sectors",0,"PBN"
"00:10:00","All Sectors",1,"PBN"
"00:20:00","All Sectors",2,"PBN"
"00:30:00","All Sectors",2,"PBN"
"00:40:00","All Sectors",2,"PBN"
"00:50:00","All Sectors",2,"PBN"
"01:00:00","All Sectors",2,"PBN"
"01:10:00","All Sectors",1,"PBN"
"01:20:00","All Sectors",0,"PBN"
"01:30:00","All Sectors",0,"PBN"
"01:40:00","All Sectors",0,"PBN"
"01:50:00","All Sectors",0,"PBN"
"02:00:00","All Sectors",0,"PBN"
"02:10:00","All Sectors",0,"PBN"
"02:20:00","All Sectors",0,"PBN"
"02:30:00","All Sectors",0,"PBN"
"02:40:00","All Sectors",0,"PBN"
"02:50:00","All Sectors",0,"PBN"
"03:00:00","All Sectors",0,"PBN"
"03:10:00","All Sectors",0,"PBN"
"03:20:00","All Sectors",0,"PBN"
"03:30:00","All Sectors",0,"PBN"
"03:40:00","All Sectors",0,"PBN"
"03:50:00","All Sectors",1,"PBN"
"04:00:00","All Sectors",6,"PBN"
"04:10:00","All Sectors",9,"PBN"
"04:20:00","All Sectors",14,"PBN"
"04:30:00","All Sectors",16,"PBN"
"04:40:00","All Sectors",20,"PBN"
"04:50:00","All Sectors",26,"PBN"
"05:00:00","All Sectors",33,"PBN"
"05:10:00","All Sectors",40,"PBN"
"05:20:00","All Sectors",45,"PBN"
"05:30:00","All Sectors",55,"PBN"
"05:40:00","All Sectors",62,"PBN"
"05:50:00","All Sectors",68,"PBN"
"06:00:00","All Sectors",67,"PBN"
"06:10:00","All Sectors",71,"PBN"
"06:20:00","All Sectors",75,"PBN"
"06:30:00","All Sectors",79,"PBN"
"06:40:00","All Sectors",91,"PBN"
"06:50:00","All Sectors",93,"PBN"
"07:00:00","All Sectors",105,"PBN"
"07:10:00","All Sectors",107,"PBN"
"07:20:00","All Sectors",116,"PBN"
"07:30:00","All Sectors",125,"PBN"
"07:40:00","All Sectors",130,"PBN"
"07:50:00","All Sectors",131,"PBN"
"08:00:00","All Sectors",136,"PBN"
"08:10:00","All Sectors",136,"PBN"
"08:20:00","All Sectors",125,"PBN"
"08:30:00","All Sectors",117,"PBN"
"08:40:00","All Sectors",118,"PBN"
"08:50:00","All Sectors",121,"PBN"
"09:00:00","All Sectors",125,"PBN"
"09:10:00","All Sectors",128,"PBN"
"09:20:00","All Sectors",145,"PBN"
"09:30:00","All Sectors",149,"PBN"
"09:40:00","All Sectors",145,"PBN"
"09:50:00","All Sectors",146,"PBN"
"10:00:00","All Sectors",151,"PBN"
"10:10:00","All Sectors",153,"PBN"
"10:20:00","All Sectors",140,"PBN"
"10:30:00","All Sectors",131,"PBN"
"10:40:00","All Sectors",127,"PBN"
"10:50:00","All Sectors",126,"PBN"
"11:00:00","All Sectors",122,"PBN"
"11:10:00","All Sectors",135,"PBN"
"11:20:00","All Sectors",145,"PBN"
"11:30:00","All Sectors",154,"PBN"
"11:40:00","All Sectors",164,"PBN"
"11:50:00","All Sectors",157,"PBN"
"12:00:00","All Sectors",150,"PBN"
"12:10:00","All Sectors",124,"PBN"
"12:20:00","All Sectors",111,"PBN"
"12:30:00","All Sectors",106,"PBN"
"12:40:00","All Sectors",89,"PBN"
"12:50:00","All Sectors",95,"PBN"
"13:00:00","All Sectors",94,"PBN"
"13:10:00","All Sectors",97,"PBN"
"13:20:00","All Sectors",102,"PBN"
"13:30:00","All Sectors",107,"PBN"
"13:40:00","All Sectors",105,"PBN"
"13:50:00","All Sectors",96,"PBN"
"14:00:00","All Sectors",95,"PBN"
"14:10:00","All Sectors",93,"PBN"
"14:20:00","All Sectors",100,"PBN"
"14:30:00","All Sectors",98,"PBN"
"14:40:00","All Sectors",108,"PBN"
"14:50:00","All Sectors",111,"PBN"
"15:00:00","All Sectors",117,"PBN"
"15:10:00","All Sectors",121,"PBN"
"15:20:00","All Sectors",113,"PBN"
"15:30:00","All Sectors",105,"PBN"
"15:40:00","All Sectors",87,"PBN"
"15:50:00","All Sectors",85,"PBN"
"16:00:00","All Sectors",80,"PBN"
"16:10:00","All Sectors",73,"PBN"
"16:20:00","All Sectors",71,"PBN"
"16:30:00","All Sectors",73,"PBN"
"16:40:00","All Sectors",84,"PBN"
"16:50:00","All Sectors",86,"PBN"
"17:00:00","All Sectors",93,"PBN"
"17:10:00","All Sectors",98,"PBN"
"17:20:00","All Sectors",100,"PBN"
"17:30:00","All Sectors",100,"PBN"
"17:40:00","All Sectors",95,"PBN"
"17:50:00","All Sectors",95,"PBN"
"18:00:00","All Sectors",92,"PBN"
"18:10:00","All Sectors",86,"PBN"
"18:20:00","All Sectors",85,"PBN"
"18:30:00","All Sectors",95,"PBN"
"18:40:00","All Sectors",101,"PBN"
"18:50:00","All Sectors",98,"PBN"
"19:00:00","All Sectors",97,"PBN"
"19:10:00","All Sectors",98,"PBN"
"19:20:00","All Sectors",95,"PBN"
"19:30:00","All Sectors",87,"PBN"
"19:40:00","All Sectors",82,"PBN"
"19:50:00","All Sectors",78,"PBN"
"20:00:00","All Sectors",77,"PBN"
"20:10:00","All Sectors",76,"PBN"
"20:20:00","All Sectors",74,"PBN"
"20:30:00","All Sectors",68,"PBN"
"20:40:00","All Sectors",61,"PBN"
"20:50:00","All Sectors",57,"PBN"
"21:00:00","All Sectors",54,"PBN"
"21:10:00","All Sectors",49,"PBN"
"21:20:00","All Sectors",44,"PBN"
"21:30:00","All Sectors",39,"PBN"
"21:40:00","All Sectors",37,"PBN"
"21:50:00","All Sectors",37,"PBN"
"22:00:00","All Sectors",30,"PBN"
"22:10:00","All Sectors",25,"PBN"
"22:20:00","All Sectors",21,"PBN"
"22:30:00","All Sectors",18,"PBN"
"22:40:00","All Sectors",13,"PBN"
"22:50:00","All Sectors",9,"PBN"
"23:00:00","All Sectors",8,"PBN"
"23:10:00","All Sectors",4,"PBN"
"23:20:00","All Sectors",2,"PBN"
"23:30:00","All Sectors",2,"PBN"
"23:40:00","All Sectors",3,"PBN"
"23:50:00","All Sectors",4,"PBN"
"00:00:00","All TMA",0,"Current"
"00:10:00","All TMA",1,"Current"
"00:20:00","All TMA",2,"Current"
"00:30:00","All TMA",2,"Current"
"00:40:00","All TMA",2,"Current"
"00:50:00","All TMA",2,"Current"
"01:00:00","All TMA",2,"Current"
"01:10:00","All TMA",1,"Current"
"01:20:00","All TMA",0,"Current"
"01:30:00","All TMA",0,"Current"
"01:40:00","All TMA",0,"Current"
"01:50:00","All TMA",0,"Current"
"02:00:00","All TMA",0,"Current"
"02:10:00","All TMA",0,"Current"
"02:20:00","All TMA",0,"Current"
"02:30:00","All TMA",0,"Current"
"02:40:00","All TMA",0,"Current"
"02:50:00","All TMA",0,"Current"
"03:00:00","All TMA",0,"Current"
"03:10:00","All TMA",0,"Current"
"03:20:00","All TMA",0,"Current"
"03:30:00","All TMA",0,"Current"
"03:40:00","All TMA",0,"Current"
"03:50:00","All TMA",2,"Current"
"04:00:00","All TMA",6,"Current"
"04:10:00","All TMA",9,"Current"
"04:20:00","All TMA",14,"Current"
"04:30:00","All TMA",16,"Current"
"04:40:00","All TMA",20,"Current"
"04:50:00","All TMA",26,"Current"
"05:00:00","All TMA",36,"Current"
"05:10:00","All TMA",42,"Current"
"05:20:00","All TMA",51,"Current"
"05:30:00","All TMA",61,"Current"
"05:40:00","All TMA",70,"Current"
"05:50:00","All TMA",81,"Current"
"06:00:00","All TMA",77,"Current"
"06:10:00","All TMA",88,"Current"
"06:20:00","All TMA",94,"Current"
"06:30:00","All TMA",104,"Current"
"06:40:00","All TMA",117,"Current"
"06:50:00","All TMA",126,"Current"
"07:00:00","All TMA",144,"Current"
"07:10:00","All TMA",149,"Current"
"07:20:00","All TMA",151,"Current"
"07:30:00","All TMA",157,"Current"
"07:40:00","All TMA",151,"Current"
"07:50:00","All TMA",151,"Current"
"08:00:00","All TMA",149,"Current"
"08:10:00","All TMA",145,"Current"
"08:20:00","All TMA",135,"Current"
"08:30:00","All TMA",132,"Current"
"08:40:00","All TMA",137,"Current"
"08:50:00","All TMA",133,"Current"
"09:00:00","All TMA",139,"Current"
"09:10:00","All TMA",142,"Current"
"09:20:00","All TMA",166,"Current"
"09:30:00","All TMA",173,"Current"
"09:40:00","All TMA",175,"Current"
"09:50:00","All TMA",176,"Current"
"10:00:00","All TMA",177,"Current"
"10:10:00","All TMA",178,"Current"
"10:20:00","All TMA",161,"Current"
"10:30:00","All TMA",145,"Current"
"10:40:00","All TMA",133,"Current"
"10:50:00","All TMA",136,"Current"
"11:00:00","All TMA",139,"Current"
"11:10:00","All TMA",160,"Current"
"11:20:00","All TMA",166,"Current"
"11:30:00","All TMA",171,"Current"
"11:40:00","All TMA",186,"Current"
"11:50:00","All TMA",178,"Current"
"12:00:00","All TMA",161,"Current"
"12:10:00","All TMA",126,"Current"
"12:20:00","All TMA",115,"Current"
"12:30:00","All TMA",113,"Current"
"12:40:00","All TMA",93,"Current"
"12:50:00","All TMA",98,"Current"
"13:00:00","All TMA",100,"Current"
"13:10:00","All TMA",105,"Current"
"13:20:00","All TMA",118,"Current"
"13:30:00","All TMA",116,"Current"
"13:40:00","All TMA",117,"Current"
"13:50:00","All TMA",108,"Current"
"14:00:00","All TMA",108,"Current"
"14:10:00","All TMA",105,"Current"
"14:20:00","All TMA",102,"Current"
"14:30:00","All TMA",111,"Current"
"14:40:00","All TMA",116,"Current"
"14:50:00","All TMA",119,"Current"
"15:00:00","All TMA",127,"Current"
"15:10:00","All TMA",135,"Current"
"15:20:00","All TMA",125,"Current"
